target_measurement	structure_features
P42338_pIC50	FP19,FP21,FP22,FP25,FP36,FP38,FP42,FP43,FP47,FP49,FP52,FP57,FP59,FP63,FP64,FP70,FP71,FP74,FP75,FP77,FP78,FP79,FP80,FP81,FP82,FP83,FP84,FP85,FP87,FP88,FP92,FP95,FP96,FP97,FP98,FP103,FP104,FP105,FP106,FP107,FP109,FP110,FP111,FP112,FP113,FP114,FP116,FP119,FP122,FP126,FP127,FP129,FP132,FP133,FP134,FP135,FP136,FP139,FP140,FP143,FP144,FP145,FP146,FP149,FP150,FP151,FP152,FP154,FP155,FP157,FP159
P42345_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP9,FP10,FP12,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP23,FP25,FP26,FP27,FP28,FP30,FP31,FP34,FP35,FP37,FP38,FP39,FP40,FP41,FP43,FP44,FP45,FP46,FP48,FP49,FP52,FP53,FP54,FP55,FP56,FP57,FP58,FP59,FP62,FP63,FP65,FP68,FP69,FP70,FP71,FP76,FP77,FP78,FP79,FP80,FP84,FP86,FP87,FP89,FP91,FP92,FP94,FP95,FP96,FP97,FP98,FP99,FP102,FP103,FP106,FP107,FP110,FP111,FP113,FP114,FP117,FP119,FP120,FP121,FP123,FP125,FP128,FP131,FP132,FP133,FP134,FP135,FP137,FP138,FP139,FP140,FP142,FP144,FP145,FP150,FP151,FP154,FP155,FP156,FP158,FP159,FP160,FP162,FP163,FP164,FP165,FP166
P42574_pIC50	FP23,FP24,FP32,FP33,FP37,FP41,FP45,FP49,FP51,FP53,FP54,FP56,FP59,FP63,FP65,FP67,FP69,FP71,FP72,FP74,FP75,FP77,FP78,FP82,FP83,FP85,FP86,FP89,FP90,FP92,FP95,FP96,FP97,FP98,FP99,FP100,FP102,FP104,FP108,FP110,FP111,FP114,FP116,FP117,FP119,FP124,FP131,FP132,FP136,FP139,FP140,FP141,FP142,FP143,FP146,FP147,FP150,FP151,FP152,FP162
P42785_pIC50	FP46,FP51,FP54,FP55,FP58,FP59,FP60,FP61,FP62,FP64,FP67,FP74,FP77,FP79,FP80,FP84,FP86,FP87,FP90,FP91,FP92,FP98,FP103,FP104,FP107,FP136,FP152
P42892_pIC50	FP42,FP43,FP47,FP48,FP49,FP53,FP54,FP57,FP62,FP66,FP68,FP69,FP100,FP104,FP112,FP113,FP115,FP117,FP118,FP125,FP126,FP134,FP147
P43003_pIC50	FP1,FP2,FP31,FP34,FP35,FP37,FP38,FP43,FP44,FP45,FP51,FP53,FP66,FP74,FP87,FP97,FP101,FP104,FP105,FP111,FP115,FP133,FP140,FP144
P43004_pIC50	FP1,FP35,FP37,FP38,FP43,FP44,FP45,FP48,FP50,FP52,FP53,FP54,FP62,FP65,FP72,FP76,FP78,FP80,FP86,FP89,FP93,FP95,FP97,FP99,FP101,FP104,FP105,FP111,FP115,FP118,FP125,FP130,FP131,FP132,FP133,FP138,FP140,FP145,FP146,FP151,FP152,FP155,FP156,FP159
P43005_pIC50	FP97,FP133,FP135
P43115_pKi	FP36,FP41,FP49,FP52,FP53,FP62,FP65,FP74,FP75,FP79,FP83,FP84,FP85,FP87,FP89,FP90,FP92,FP93,FP95,FP98,FP99,FP100,FP101,FP105,FP109,FP111,FP113,FP114,FP115,FP117,FP118,FP120,FP121,FP122,FP123,FP127,FP128,FP147
P43119_pIC50	FP23,FP50,FP76,FP86,FP91,FP95,FP100,FP106,FP109,FP111,FP112,FP129
P43166_pKi	FP8,FP11,FP28,FP32,FP33,FP43,FP47,FP48,FP49,FP51,FP52,FP53,FP54,FP55,FP58,FP59,FP60,FP61,FP62,FP64,FP65,FP69,FP72,FP74,FP75,FP76,FP77,FP79,FP80,FP81,FP83,FP84,FP90,FP91,FP94,FP95,FP96,FP105,FP106,FP113,FP117,FP119,FP120,FP122,FP123,FP126,FP127,FP130,FP131,FP135,FP139,FP140,FP141,FP143,FP144,FP146,FP149,FP150,FP151,FP152,FP154,FP155,FP156,FP157,FP159,FP160,FP162,FP163,FP165
P43220_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP22,FP23,FP24,FP27,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP36,FP39,FP40,FP41,FP44,FP46,FP47,FP48,FP49,FP51,FP56,FP57,FP59,FP60,FP61,FP63,FP64,FP65,FP67,FP68,FP71,FP73,FP81,FP84,FP85,FP86,FP88,FP92,FP97,FP101,FP107,FP117,FP122,FP134,FP142,FP145,FP146,FP148,FP149,FP150,FP154,FP156,FP159,FP161,FP162,FP163,FP164,FP165,FP166
P43235_pKi	FP19,FP22,FP23,FP41,FP42,FP43,FP47,FP52,FP53,FP54,FP57,FP62,FP65,FP66,FP69,FP72,FP74,FP75,FP77,FP79,FP80,FP82,FP85,FP86,FP89,FP90,FP93,FP94,FP97,FP98,FP100,FP101,FP104,FP105,FP106,FP107,FP108,FP109,FP112,FP113,FP114,FP115,FP116,FP118,FP121,FP122,FP123,FP124,FP125,FP126,FP128,FP129,FP130,FP131,FP132,FP134,FP135,FP138,FP140,FP141,FP143,FP145,FP147,FP148,FP149,FP150,FP152,FP153,FP157
P43681_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32,FP33,FP35,FP36,FP37,FP38,FP39,FP40,FP41,FP43,FP44,FP45,FP46,FP47,FP48,FP50,FP51,FP54,FP55,FP56,FP58,FP59,FP60,FP61,FP63,FP64,FP66,FP67,FP68,FP69,FP73,FP78,FP79,FP80,FP81,FP82,FP84,FP88,FP92,FP93,FP95,FP97,FP101,FP104,FP105,FP108,FP114,FP115,FP116,FP125,FP128,FP129,FP135,FP144,FP145,FP150,FP154,FP155,FP158,FP161,FP162,FP164,FP165,FP166
P45452_pKi	FP26,FP36,FP45,FP47,FP50,FP52,FP53,FP54,FP59,FP62,FP64,FP65,FP66,FP70,FP72,FP74,FP76,FP78,FP80,FP82,FP89,FP91,FP93,FP95,FP96,FP97,FP98,FP99,FP104,FP105,FP108,FP109,FP110,FP113,FP115,FP116,FP118,FP119,FP120,FP121,FP122,FP123,FP127,FP128,FP130,FP133,FP137,FP139,FP143,FP144,FP149,FP150,FP152,FP153,FP155,FP157
P45983_pIC50	FP22,FP23,FP24,FP25,FP36,FP37,FP38,FP41,FP42,FP43,FP45,FP46,FP47,FP50,FP52,FP53,FP57,FP62,FP65,FP69,FP71,FP72,FP75,FP76,FP77,FP78,FP79,FP81,FP82,FP83,FP84,FP85,FP89,FP90,FP91,FP92,FP93,FP94,FP95,FP96,FP97,FP98,FP99,FP100,FP104,FP105,FP106,FP107,FP113,FP115,FP118,FP119,FP120,FP121,FP122,FP123,FP124,FP125,FP126,FP127,FP128,FP129,FP130,FP134,FP136,FP140,FP143,FP144,FP145,FP146,FP147,FP148,FP150,FP153,FP155,FP157,FP159,FP160
P46663_pKi	FP42,FP45,FP46,FP53,FP59,FP62,FP64,FP65,FP69,FP72,FP75,FP79,FP80,FP81,FP82,FP83,FP85,FP87,FP88,FP90,FP91,FP92,FP95,FP96,FP100,FP103,FP104,FP105,FP107,FP108,FP109,FP110,FP111,FP112,FP116,FP117,FP120,FP121,FP123,FP125,FP127,FP129,FP131,FP133,FP135,FP137,FP139,FP140,FP143,FP147,FP149,FP150,FP152,FP153,FP154
P47712_pIC50	FP36,FP42,FP47,FP65,FP71,FP72,FP74,FP76,FP78,FP80,FP82,FP88,FP89,FP90,FP92,FP95,FP97,FP99,FP100,FP104,FP105,FP109,FP110,FP111,FP113,FP114,FP115,FP117,FP118,FP119,FP120,FP123,FP126,FP127,FP128,FP129,FP135,FP136,FP138,FP142,FP143,FP144,FP152
P47900_pIC50	FP1,FP52,FP79,FP87,FP91,FP95,FP99,FP100,FP121,FP133,FP134,FP139,FP144,FP147,FP148
P47901_pEC50	FP43,FP52,FP56,FP60,FP62,FP63,FP66,FP74,FP75,FP77,FP96,FP109,FP112,FP114,FP123,FP125,FP145,FP163
P47929_pKd	FP1,FP36,FP41,FP42,FP44,FP47,FP48,FP49,FP56,FP63,FP64,FP66,FP68,FP72,FP73,FP86,FP87,FP88,FP89,FP90,FP91,FP92,FP93,FP95,FP97,FP98,FP101,FP102,FP103,FP106,FP107,FP108,FP109,FP110,FP117,FP119,FP120,FP123,FP125,FP127,FP128,FP131,FP132,FP134,FP136,FP138,FP143,FP150,FP151,FP153,FP155,FP157,FP158,FP160,FP164
P47989_pIC50	FP25,FP41,FP42,FP47,FP50,FP53,FP54,FP57,FP62,FP72,FP73,FP74,FP76,FP85,FP86,FP87,FP89,FP90,FP91,FP92,FP95,FP97,FP98,FP99,FP100,FP103,FP104,FP105,FP106,FP107,FP110,FP111,FP112,FP113,FP115,FP117,FP118,FP122,FP123,FP125,FP126,FP127,FP128,FP129,FP131,FP134,FP136,FP137,FP138,FP139,FP140,FP143,FP144,FP147,FP149,FP150,FP151,FP152,FP155,FP156,FP158,FP159,FP160,FP161,FP164
P48048_pIC50	FP38,FP40,FP66,FP77,FP112,FP133,FP135
P48067_pIC50	FP47,FP52,FP53,FP54,FP59,FP62,FP64,FP66,FP69,FP82,FP84,FP85,FP88,FP89,FP91,FP93,FP95,FP96,FP98,FP101,FP103,FP104,FP105,FP108,FP111,FP122
P48736_pKi	FP2,FP25,FP36,FP38,FP44,FP45,FP47,FP49,FP50,FP52,FP53,FP54,FP68,FP76,FP77,FP78,FP79,FP80,FP84,FP86,FP90,FP91,FP98,FP99,FP103,FP106,FP113,FP118,FP119,FP120,FP121,FP124,FP125,FP129,FP133,FP135,FP136,FP138,FP141,FP142,FP145,FP150,FP154,FP159,FP162
P49137_pIC50	FP25,FP36,FP38,FP41,FP42,FP43,FP45,FP47,FP50,FP53,FP54,FP57,FP62,FP65,FP66,FP69,FP72,FP75,FP76,FP77,FP78,FP79,FP80,FP82,FP83,FP84,FP90,FP91,FP92,FP94,FP95,FP96,FP97,FP98,FP99,FP100,FP103,FP104,FP105,FP106,FP108,FP110,FP111,FP113,FP115,FP116,FP117,FP118,FP119,FP120,FP123,FP124,FP125,FP127,FP129,FP131,FP133,FP136,FP139,FP143,FP144,FP147,FP150,FP152,FP155,FP157
P49146_pEC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP37,FP39,FP40,FP41,FP43,FP44,FP45,FP48,FP50,FP51,FP53,FP55,FP56,FP58,FP60,FP61,FP63,FP66,FP67,FP68,FP70,FP71,FP74,FP76,FP78,FP82,FP84,FP89,FP99,FP101,FP102,FP114,FP115,FP116,FP121,FP122,FP136,FP137,FP141,FP142,FP145,FP148,FP156,FP158,FP161,FP162,FP163,FP165,FP166
P49238_pKi	FP43,FP108
P49354_pIC50	FP14,FP17,FP25,FP36,FP41,FP46,FP47,FP49,FP53,FP59,FP62,FP65,FP66,FP67,FP72,FP74,FP77,FP78,FP79,FP80,FP81,FP82,FP83,FP84,FP85,FP86,FP88,FP89,FP92,FP93,FP95,FP96,FP97,FP98,FP100,FP105,FP108,FP110,FP111,FP112,FP113,FP114,FP115,FP117,FP118,FP119,FP120,FP121,FP122,FP123,FP125,FP127,FP128,FP129,FP132,FP133,FP135,FP136,FP137,FP138,FP139,FP140,FP141,FP142,FP143,FP144,FP145,FP147,FP148,FP149,FP150,FP152,FP153,FP154,FP156,FP157,FP158,FP159,FP160,FP162,FP163,FP164
P49356_pIC50	FP19,FP36,FP41,FP46,FP52,FP57,FP59,FP62,FP66,FP75,FP79,FP80,FP81,FP82,FP83,FP84,FP85,FP86,FP87,FP88,FP90,FP91,FP92,FP94,FP95,FP96,FP97,FP98,FP103,FP104,FP105,FP107,FP109,FP110,FP111,FP112,FP113,FP114,FP116,FP117,FP118,FP122,FP124,FP126,FP127,FP128,FP129,FP131,FP132,FP133,FP134,FP135,FP136,FP138,FP139,FP143,FP144,FP148,FP149,FP150,FP151,FP152,FP154,FP155,FP156,FP159,FP160
P49682_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP20,FP26,FP28,FP29,FP30,FP31,FP34,FP35,FP39,FP41,FP42,FP43,FP44,FP46,FP48,FP49,FP50,FP53,FP54,FP62,FP68,FP77,FP82,FP83,FP84,FP86,FP92,FP95,FP99,FP100,FP101,FP106,FP107,FP108,FP110,FP112,FP115,FP116,FP117,FP120,FP122,FP125,FP131,FP133,FP134,FP135,FP136,FP138,FP141,FP147,FP148,FP153,FP158,FP161,FP162,FP163,FP165
P49721_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP9,FP10,FP12,FP13,FP14,FP15,FP17,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP30,FP31,FP32,FP33,FP35,FP37,FP38,FP39,FP40,FP41,FP45,FP46,FP48,FP49,FP56,FP57,FP59,FP63,FP64,FP68,FP71,FP75,FP77,FP78,FP82,FP84,FP90,FP91,FP95,FP101,FP102,FP103,FP104,FP109,FP110,FP117,FP119,FP120,FP123,FP124,FP130,FP132,FP142,FP146,FP147,FP148,FP153,FP155,FP157,FP158,FP159,FP161,FP164,FP165,FP166
P49760_pIC50	FP2,FP38,FP51,FP70,FP74,FP106,FP130,FP149,FP155
P49768_pEC50	FP1,FP2,FP10,FP14,FP15,FP16,FP18,FP34,FP35,FP38,FP39,FP40,FP41,FP44,FP45,FP48,FP49,FP51,FP53,FP54,FP56,FP58,FP60,FP63,FP67,FP68,FP71,FP73,FP78,FP101,FP109,FP119,FP124,FP130,FP144,FP150,FP159,FP162,FP163,FP164,FP165,FP166
P49840_pIC50	FP19,FP22,FP25,FP28,FP37,FP38,FP42,FP43,FP45,FP46,FP50,FP52,FP54,FP57,FP62,FP65,FP69,FP70,FP71,FP72,FP76,FP77,FP78,FP79,FP80,FP82,FP84,FP85,FP86,FP87,FP89,FP90,FP92,FP94,FP95,FP97,FP98,FP99,FP102,FP104,FP105,FP106,FP109,FP112,FP113,FP117,FP118,FP119,FP124,FP127,FP129,FP130,FP132,FP133,FP135,FP138,FP139,FP143,FP146,FP147,FP150,FP153,FP154,FP155,FP157,FP159,FP160,FP164
P49862_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP9,FP10,FP11,FP12,FP13,FP15,FP16,FP17,FP18,FP20,FP21,FP22,FP24,FP30,FP34,FP35,FP37,FP39,FP40,FP43,FP44,FP46,FP48,FP49,FP53,FP56,FP57,FP63,FP65,FP68,FP69,FP70,FP71,FP72,FP78,FP84,FP98,FP101,FP106,FP110,FP113,FP117,FP119,FP127,FP135,FP143,FP144,FP152,FP154,FP156,FP158,FP161,FP163,FP164,FP165,FP166
P50406_pEC50	FP1,FP69,FP92,FP96,FP129,FP147,FP155,FP156
P50579_pIC50	FP8,FP16,FP19,FP22,FP23,FP38,FP46,FP53,FP54,FP62,FP65,FP69,FP72,FP84,FP85,FP86,FP91,FP97,FP100,FP104,FP105,FP106,FP109,FP111,FP112,FP113,FP117,FP118,FP120,FP121,FP122,FP123,FP125,FP127,FP128,FP129,FP130,FP131,FP136,FP137,FP138,FP139,FP140,FP142,FP145,FP147,FP148,FP149,FP153,FP154,FP156,FP158,FP161,FP162,FP163
P51677_pKi	FP42,FP43,FP45,FP50,FP53,FP54,FP59,FP62,FP64,FP65,FP75,FP76,FP79,FP80,FP90,FP91,FP92,FP95,FP97,FP99,FP103,FP104,FP105,FP106,FP107,FP110,FP112,FP116,FP117,FP118,FP119,FP120,FP123,FP131,FP132,FP133,FP134,FP135,FP139
P51679_pIC50	FP36,FP38,FP47,FP52,FP57,FP62,FP65,FP66,FP72,FP74,FP75,FP77,FP80,FP83,FP85,FP93,FP95,FP97,FP103,FP104,FP105,FP106,FP107,FP108,FP109,FP110,FP111,FP113,FP114,FP115,FP116,FP117,FP118,FP122,FP126,FP127,FP129,FP131,FP133,FP134,FP135,FP136,FP138,FP139,FP143,FP152,FP153,FP154,FP157,FP159
P51681_pIC50	FP1,FP4,FP5,FP6,FP7,FP9,FP10,FP11,FP12,FP14,FP15,FP18,FP19,FP20,FP21,FP22,FP23,FP25,FP26,FP27,FP28,FP31,FP32,FP33,FP35,FP36,FP37,FP38,FP39,FP42,FP43,FP44,FP45,FP46,FP47,FP48,FP49,FP52,FP54,FP56,FP62,FP65,FP68,FP70,FP72,FP75,FP76,FP77,FP78,FP79,FP80,FP82,FP83,FP84,FP85,FP86,FP87,FP88,FP89,FP91,FP92,FP93,FP95,FP96,FP97,FP98,FP100,FP103,FP104,FP105,FP106,FP109,FP110,FP111,FP112,FP114,FP115,FP116,FP117,FP119,FP120,FP121,FP122,FP123,FP128,FP129,FP131,FP133,FP135,FP136,FP137,FP138,FP139,FP140,FP141,FP147,FP148,FP150,FP151,FP153,FP154,FP156,FP157,FP158,FP159,FP164,FP165,FP166
P52333_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP9,FP10,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP20,FP21,FP24,FP27,FP28,FP29,FP30,FP31,FP33,FP34,FP35,FP38,FP39,FP40,FP42,FP43,FP44,FP45,FP46,FP48,FP49,FP50,FP55,FP56,FP58,FP60,FP61,FP63,FP65,FP67,FP68,FP70,FP72,FP73,FP76,FP77,FP78,FP83,FP90,FP91,FP96,FP99,FP101,FP104,FP108,FP117,FP119,FP121,FP124,FP127,FP131,FP135,FP137,FP138,FP142,FP143,FP144,FP151,FP156,FP158,FP159,FP161,FP162,FP163,FP165,FP166
P52732_pIC50	FP19,FP25,FP42,FP47,FP50,FP52,FP57,FP59,FP62,FP64,FP66,FP72,FP75,FP76,FP77,FP79,FP81,FP82,FP83,FP84,FP85,FP86,FP87,FP88,FP90,FP93,FP94,FP95,FP96,FP98,FP99,FP100,FP103,FP104,FP105,FP107,FP108,FP111,FP112,FP114,FP116,FP120,FP121,FP124,FP125,FP127,FP128,FP129,FP131,FP133,FP134,FP136,FP137,FP138,FP140,FP142,FP143,FP144,FP146,FP153,FP155,FP156,FP158,FP160,FP161,FP164
P53350_pIC50	FP11,FP13,FP21,FP22,FP25,FP29,FP30,FP34,FP36,FP38,FP41,FP42,FP47,FP48,FP50,FP52,FP62,FP68,FP69,FP74,FP75,FP76,FP77,FP78,FP79,FP80,FP81,FP83,FP84,FP85,FP86,FP87,FP88,FP89,FP90,FP91,FP92,FP94,FP95,FP96,FP97,FP98,FP99,FP103,FP105,FP106,FP107,FP108,FP109,FP110,FP112,FP113,FP115,FP116,FP117,FP118,FP120,FP122,FP124,FP125,FP126,FP127,FP128,FP129,FP131,FP132,FP133,FP134,FP136,FP139,FP141,FP143,FP144,FP145,FP147,FP148,FP149,FP151,FP152,FP153,FP154,FP155,FP157,FP160,FP163
P53582_pIC50	FP38,FP42,FP53,FP62,FP65,FP69,FP72,FP74,FP75,FP78,FP80,FP82,FP84,FP85,FP86,FP90,FP92,FP97,FP100,FP104,FP105,FP107,FP108,FP109,FP133,FP135,FP138
P53779_pIC50	FP1,FP2,FP4,FP5,FP6,FP7,FP8,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP21,FP25,FP27,FP28,FP29,FP31,FP32,FP33,FP34,FP35,FP38,FP39,FP40,FP41,FP42,FP43,FP44,FP46,FP47,FP48,FP51,FP52,FP53,FP55,FP56,FP57,FP58,FP60,FP61,FP62,FP64,FP65,FP66,FP67,FP68,FP69,FP70,FP72,FP73,FP74,FP77,FP79,FP80,FP83,FP84,FP85,FP86,FP87,FP88,FP89,FP92,FP95,FP97,FP98,FP99,FP103,FP104,FP105,FP106,FP107,FP111,FP112,FP115,FP118,FP121,FP125,FP129,FP131,FP133,FP134,FP135,FP136,FP140,FP144,FP145,FP146,FP147,FP151,FP152,FP153,FP154,FP159,FP164,FP165,FP166
P55055_pEC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP26,FP27,FP28,FP29,FP30,FP31,FP34,FP35,FP37,FP38,FP39,FP40,FP41,FP42,FP44,FP45,FP47,FP48,FP49,FP50,FP51,FP52,FP55,FP56,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP66,FP67,FP68,FP70,FP72,FP73,FP74,FP75,FP76,FP77,FP78,FP79,FP80,FP82,FP85,FP86,FP87,FP89,FP91,FP93,FP99,FP100,FP101,FP103,FP104,FP105,FP106,FP107,FP108,FP109,FP111,FP112,FP113,FP114,FP115,FP116,FP119,FP120,FP122,FP125,FP126,FP128,FP130,FP132,FP134,FP135,FP136,FP137,FP138,FP139,FP140,FP141,FP145,FP146,FP147,FP148,FP151,FP153,FP154,FP155,FP156,FP157,FP159,FP160,FP161,FP162,FP165,FP166
P55210_pIC50	FP42,FP45,FP50,FP53,FP54,FP65,FP69,FP71,FP75,FP85,FP108,FP111,FP113,FP114,FP115,FP116,FP119,FP122,FP123,FP124,FP125,FP127,FP133,FP145
P55263_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP18,FP19,FP21,FP26,FP29,FP31,FP32,FP33,FP35,FP39,FP40,FP44,FP45,FP48,FP50,FP51,FP53,FP54,FP58,FP59,FP60,FP61,FP62,FP64,FP65,FP66,FP67,FP68,FP75,FP76,FP77,FP79,FP80,FP84,FP89,FP98,FP100,FP104,FP109,FP111,FP112,FP120,FP121,FP125,FP133,FP135,FP137,FP138,FP142,FP144,FP145,FP150,FP151,FP153,FP156,FP158,FP161,FP162,FP163,FP165,FP166
P55899_pIC50	FP72,FP112,FP130
P56703_pEC50	FP37,FP47,FP49,FP50,FP51,FP52,FP55,FP56,FP58,FP59,FP60,FP61,FP66,FP68,FP69,FP79,FP86,FP87,FP98,FP99,FP100,FP106,FP107,FP109,FP120,FP141
P56704_pIC50	FP1,FP2,FP43,FP44,FP47,FP48,FP49,FP53,FP56,FP63,FP68,FP69,FP70,FP71,FP72,FP75,FP77,FP92,FP95
P56817_pKi	FP8,FP36,FP37,FP42,FP43,FP48,FP62,FP65,FP76,FP77,FP79,FP80,FP81,FP82,FP84,FP86,FP87,FP88,FP89,FP91,FP92,FP95,FP97,FP98,FP100,FP101,FP105,FP106,FP108,FP110,FP111,FP113,FP115,FP117,FP121,FP122,FP126,FP127,FP129,FP133,FP135,FP138,FP156,FP158,FP161,FP162
P62136_pIC50	FP1,FP13,FP49,FP51,FP55,FP56,FP59,FP60,FP61,FP68,FP74,FP78
P62937_pKd	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP9,FP10,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP20,FP21,FP22,FP24,FP27,FP28,FP29,FP30,FP31,FP34,FP35,FP37,FP39,FP40,FP44,FP45,FP46,FP48,FP49,FP52,FP53,FP54,FP56,FP68,FP74,FP75,FP77,FP78,FP81,FP89,FP90,FP91,FP101,FP113,FP115,FP116,FP119,FP131,FP139,FP142,FP149,FP151,FP156,FP158,FP161,FP164,FP165
P62942_pIC50	FP1,FP36,FP47,FP50,FP51,FP55,FP57,FP58,FP60,FP61,FP66,FP73,FP78,FP81,FP85,FP86,FP89,FP95,FP97,FP104,FP105,FP106,FP110,FP112,FP116,FP125,FP128,FP138,FP139
P62993_pIC50	FP1,FP2,FP3,FP4,FP7,FP8,FP9,FP10,FP12,FP15,FP16,FP17,FP18,FP20,FP21,FP22,FP25,FP27,FP28,FP29,FP32,FP33,FP34,FP35,FP37,FP38,FP39,FP40,FP41,FP44,FP45,FP46,FP48,FP49,FP52,FP53,FP54,FP55,FP57,FP58,FP59,FP62,FP64,FP65,FP66,FP68,FP69,FP70,FP71,FP75,FP77,FP78,FP79,FP82,FP84,FP85,FP90,FP91,FP92,FP94,FP95,FP97,FP98,FP100,FP101,FP102,FP104,FP105,FP106,FP110,FP111,FP113,FP114,FP117,FP118,FP119,FP122,FP124,FP125,FP129,FP130,FP131,FP132,FP133,FP135,FP136,FP138,FP139,FP140,FP141,FP145,FP146,FP147,FP148,FP150,FP151,FP152,FP154,FP156,FP158,FP160,FP161,FP162,FP163,FP165
P68400_pIC50	FP41,FP46,FP47,FP49,FP52,FP53,FP79,FP80,FP93,FP94,FP95,FP97,FP108,FP113,FP117,FP123,FP124,FP125,FP127
P78536_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP36,FP37,FP39,FP40,FP41,FP42,FP43,FP44,FP45,FP46,FP47,FP48,FP49,FP50,FP51,FP52,FP53,FP54,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP65,FP66,FP67,FP68,FP69,FP70,FP71,FP72,FP73,FP74,FP76,FP77,FP78,FP79,FP80,FP81,FP82,FP83,FP84,FP85,FP86,FP88,FP89,FP90,FP91,FP92,FP93,FP94,FP95,FP96,FP97,FP98,FP99,FP100,FP101,FP102,FP103,FP104,FP105,FP106,FP107,FP108,FP109,FP110,FP112,FP113,FP114,FP115,FP116,FP117,FP118,FP119,FP120,FP121,FP123,FP124,FP125,FP126,FP127,FP128,FP129,FP130,FP131,FP132,FP133,FP135,FP136,FP137,FP139,FP140,FP141,FP143,FP144,FP145,FP146,FP147,FP148,FP149,FP150,FP151,FP152,FP153,FP154,FP155,FP156,FP157,FP158,FP159,FP160,FP161,FP162,FP163,FP164,FP165,FP166
P80365_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP34,FP35,FP37,FP39,FP40,FP43,FP44,FP45,FP48,FP49,FP52,FP53,FP54,FP56,FP57,FP59,FP63,FP66,FP70,FP71,FP76,FP80,FP89,FP90,FP92,FP95,FP97,FP99,FP101,FP102,FP108,FP112,FP114,FP130,FP144,FP145,FP146,FP149,FP154,FP159,FP163,FP164,FP165,FP166
P98170_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP18,FP19,FP20,FP21,FP22,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP36,FP38,FP39,FP40,FP41,FP44,FP45,FP46,FP47,FP48,FP49,FP50,FP51,FP54,FP55,FP56,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP65,FP67,FP70,FP71,FP72,FP73,FP75,FP76,FP78,FP79,FP81,FP86,FP88,FP92,FP95,FP99,FP101,FP102,FP105,FP106,FP108,FP110,FP113,FP115,FP116,FP117,FP119,FP120,FP121,FP127,FP129,FP130,FP131,FP135,FP136,FP137,FP142,FP143,FP146,FP149,FP150,FP151,FP152,FP154,FP156,FP158,FP159,FP160,FP161,FP162,FP163,FP164,FP165,FP166
Q00796_pIC50	FP1,FP105,FP107,FP108,FP109,FP110,FP111,FP112,FP113,FP114,FP115,FP116,FP117,FP118,FP119,FP123
